"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85","test_case_excelbubei[test0]","test_case","Thu Jul 10 21:48:34 CST 2025","failed","Thu Jul 10 21:48:34 CST 2025","","test_bubei","",""
"","53","test_case_excelbubei[test1]","test_case","Thu Jul 10 21:48:34 CST 2025","broken","Thu Jul 10 21:48:34 CST 2025","","test_bubei","",""
"","2","testbubei","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:34 CST 2025","","test_bubei","",""
"","96","test_baidu","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:34 CST 2025","","test_baidu","",""
"","277","test_test1","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:35 CST 2025","","test_day2","",""
"","122","test_boke","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:34 CST 2025","","test_baidu","",""
"","133","test163","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:34 CST 2025","","test_163","",""
"","118","test_51job","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:34 CST 2025","","test_51job","",""
"","115","test_boke","test_case","Thu Jul 10 21:48:34 CST 2025","passed","Thu Jul 10 21:48:34 CST 2025","","test_boke","",""
